code_type	code_group	code	term
medcode	strat_ASCVD	13909861000006114	Cerebral ischaemic stroke due to dissection of artery
medcode	strat_ASCVD	5011081000006112	TACS - Total anterior cerebral circulation stroke
medcode	strat_ASCVD	12223111000006115	Intracerebral hemorrhage
medcode	strat_ASCVD	14194611000006113	Acute cerebrovascular accident of basal ganglia
medcode	strat_ASCVD	14518481000006115	Cerebrovascular accident of basal ganglia
medcode	strat_ASCVD	14518501000006113	Cerebrovascular accident of brainstem
medcode	strat_ASCVD	3778021000006116	LMS - Lateral medullary syndrome
medcode	strat_ASCVD	11920121000006117	Transient cerebral ischemia
medcode	strat_ASCVD	300345010	Multiple and bilateral precerebral artery syndromes
medcode	strat_ASCVD	9844011000006119	Acute ST segment elevation myocardial infarction of posterior wall
medcode	strat_ASCVD	4776051000006110	Single vessel coronary artery disease
medcode	strat_ASCVD	5935321000006111	Acute Q wave myocardial infarction
medcode	strat_ASCVD	13935211000006117	Acute myocardial infarction of inferolateral wall with posterior extension
medcode	strat_ASCVD	3886751000006118	"Angina, class III"
medcode	strat_ASCVD	14130071000006111	RCA (right coronary artery) stenosis
medcode	strat_ASCVD	2515471000006117	Septal infarction by electrocardiogram
medcode	strat_ASCVD	8041051000006118	History of placement of stent in coronary artery bypass graft
medcode	strat_ASCVD	299813018	Subsequent myocardial infarction of other sites
medcode	strat_ASCVD	300882013	[X]Subsequent myocardial infarction of unspecified site
medcode	strat_ASCVD	5647291000006110	Ischaemic myocardial dysfunction
medcode	strat_ASCVD	212061000006119	Postoperative transmural myocardial infarction of anterior wall
medcode	strat_ASCVD	212071000006114	Postoperative transmural myocardial infarction of inferior wall
medcode	strat_ASCVD	7093091000006111	Recent myocardial infarction
medcode	strat_ASCVD	3536601000006115	Coronary artery occluded
medcode	strat_ASCVD	7574491000006114	Subsequent NSTEMI (non-ST segment elevation myocardial infarction)
medcode	strat_ASCVD	3699921000006110	Acute inferior myocardial infarction
medcode	strat_ASCVD	3745741000006117	Acute myocardial infarction of inferoposterior wall
medcode	strat_ASCVD	13944861000006118	Peripheral artery disease
medcode	strat_ASCVD	4392221000006118	Peripheral angiopathy due to diabetes mellitus
medcode	strat_ASCVD	84961000006116	Type II diabetes mellitus with peripheral angiopathy
medcode	strat_ASCVD	4193641000006111	Nonparalytic stroke
medcode	strat_ASCVD	3509799010	Cerebrovascular accident due to occlusion of left posterior cerebral artery
medcode	strat_ASCVD	3509790014	Cerebrovascular accident due to occlusion of right posterior cerebral artery
medcode	strat_ASCVD	3508965010	Stroke due to thrombus of left middle cerebral artery
medcode	strat_ASCVD	5011171000006110	LACI - Lacunar infarction
medcode	strat_ASCVD	5011431000006119	Lacunar haemorrhage
medcode	strat_ASCVD	3510963013	Lacunar ataxic hemiparesis of left dominant side
medcode	strat_ASCVD	3505651014	Occlusion of left posterior cerebral artery
medcode	strat_ASCVD	14194191000006114	Acute cerebrovascular accident due to stenosis of left carotid artery
medcode	strat_ASCVD	3511086012	Thrombosis of right vertebral artery
medcode	strat_ASCVD	5011101000006116	PACI - Partial anterior cerebral circulation infarction
medcode	strat_ASCVD	3507370011	Spontaneous haemorrhage of cerebral hemisphere
medcode	strat_ASCVD	14194211000006110	Acute cerebrovascular accident due to occlusion of left middle cerebral artery
medcode	strat_ASCVD	14194641000006112	Acute cerebrovascular accident of brainstem
medcode	strat_ASCVD	3512178012	Embolus of right middle cerebral artery
medcode	strat_ASCVD	3777981000006119	Posterior inferior cerebellar artery syndrome
medcode	strat_ASCVD	5011501000006111	Anterior circulation transient ischemic attack
medcode	strat_ASCVD	5011551000006110	Posterior circulation transient ischaemic attack
medcode	strat_ASCVD	212091000006110	Postoperative transmural myocardial infarction unspec site
medcode	strat_ASCVD	9843981000006111	Acute ST segment elevation myocardial infarction of lateral wall
medcode	strat_ASCVD	9843991000006114	Acute ST segment elevation myocardial infarction of anteroseptal wall
medcode	strat_ASCVD	6360421000006114	Recurrent angina after coronary stent placement
medcode	strat_ASCVD	3459561000006119	Acute myocardial infarction of apical-lateral wall
medcode	strat_ASCVD	4776081000006119	Double vessel coronary artery disease
medcode	strat_ASCVD	158601000006116	Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction
medcode	strat_ASCVD	8011041000006111	Acute myocardial infarction due to right coronary artery occlusion
medcode	strat_ASCVD	5056501000006113	Post-infarction ventricular septal defect
medcode	strat_ASCVD	7084801000006112	Mixed myocardial ischaemia and infarction
medcode	strat_ASCVD	2571561000006118	Pre-infarction syndrome
medcode	strat_ASCVD	3576371000006117	Postmyocardial infarction syndrome
medcode	strat_ASCVD	7572341000006117	Acute inferior ST segment elevation myocardial infarction
medcode	strat_ASCVD	13919691000006119	Ulcer of ankle due to atherosclerosis of artery of lower limb
medcode	strat_ASCVD	3510961010	Lacunar ataxic hemiparesis of right dominant side
medcode	strat_ASCVD	3508952018	Cerebrovascular accident due to thrombus of left carotid artery
medcode	strat_ASCVD	14194491000006118	Acute cerebrovascular accident due to occlusion of right carotid artery
medcode	strat_ASCVD	14492571000006113	Cerebrovascular accident due to occlusion of right anterior cerebral artery
medcode	strat_ASCVD	14194741000006118	Acute cerebrovascular accident due to occlusion of right cerebellar artery
medcode	strat_ASCVD	14492751000006112	Thalamic stroke
medcode	strat_ASCVD	14493231000006118	Cerebrovascular accident due to embolism of bilateral middle cerebral arteries
medcode	strat_ASCVD	9875951000006117	Cerebrovascular accident due to right carotid artery stenosis
medcode	strat_ASCVD	13717171000006112	Cerebrovascular accident due to stenosis of bilateral carotid arteries
medcode	strat_ASCVD	5011061000006119	TACI - Total anterior cerebral circulation infarction
medcode	strat_ASCVD	13967201000006117	Occlusion of branch of basilar artery
medcode	strat_ASCVD	5011541000006113	Posterior circulation transient ischemic attack
medcode	strat_ASCVD	988951000006117	Transient Ischaemic Attacks
medcode	strat_ASCVD	3551171000006114	Acute myocardial infarction of high lateral wall
medcode	strat_ASCVD	7574041000006111	Mitral valve regurgitation due to acute myocardial infarction
medcode	strat_ASCVD	13961321000006113	Occlusion of proximal portion of right coronary artery
medcode	strat_ASCVD	13961461000006113	Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery
medcode	strat_ASCVD	9844051000006118	Acute ST segment elevation myocardial infarction due to right coronary artery occlusion
medcode	strat_ASCVD	6837051000006119	Basal ganglion stroke
medcode	strat_ASCVD	5011261000006110	Multi-infarct state
medcode	strat_ASCVD	7855711000006113	Stroke co-occurrent with migraine
medcode	strat_ASCVD	2855341000006114	MI - Myocardial infarction
medcode	strat_ASCVD	7966931000006114	Angina associated with type 2 diabetes mellitus
medcode	strat_ASCVD	13945211000006116	Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery
medcode	strat_ASCVD	159001000006119	Rupture of papillary muscle as current complication following acute myocardial infarction
medcode	strat_ASCVD	3024781000006112	"Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms"
medcode	strat_ASCVD	12276271000006112	Progressive angina
medcode	strat_ASCVD	6360401000006116	Recurrent angina after percutaneous transluminal coronary angioplasty
medcode	strat_ASCVD	3842391000006115	Ischaemic contracture of left ventricle syndrome
medcode	strat_ASCVD	13947581000006115	Occlusion of diagonal branch of anterior descending branch of left coronary artery
medcode	strat_ASCVD	5898341000006114	Ischemic foot
medcode	strat_ASCVD	6021741000006113	Critical ischemia of foot
medcode	strat_ASCVD	84591000006119	Type 2 diabetes mellitus with peripheral angiopathy
medcode	strat_ASCVD	14457701000006115	Left posterior cerebral artery thrombosis
medcode	strat_ASCVD	3505653012	Occlusion of right posterior cerebral artery
medcode	strat_ASCVD	4777811000006117	Basal ganglia hemorrhage
medcode	strat_ASCVD	3508958019	Cerebrovascular accident due to thrombus of right carotid artery
medcode	strat_ASCVD	14194941000006115	Acute cerebrovascular accident due to embolism of right middle cerebral artery
medcode	strat_ASCVD	14194971000006111	Acute cerebrovascular accident due to embolism of left middle cerebral artery
medcode	strat_ASCVD	4775931000006111	Aborted myocardial infarction
medcode	strat_ASCVD	4776001000006111	Anginal syndrome
medcode	strat_ASCVD	5056431000006116	Old lateral myocardial infarction
medcode	strat_ASCVD	13945981000006117	Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery
medcode	strat_ASCVD	494260016	Impending infarction
medcode	strat_ASCVD	7298951000006115	Arteriosclerosis of coronary artery bypass graft of transplanted heart
medcode	strat_ASCVD	3512174014	Embolus of right posterior cerebral artery
medcode	strat_ASCVD	14492741000006110	Stroke of thalamus
medcode	strat_ASCVD	2726591000006119	Anterior choroidal artery syndrome
medcode	strat_ASCVD	4540591000006113	History of transient ischemic attack
medcode	strat_ASCVD	6969941000006114	Coronary artery stent thrombosis
medcode	strat_ASCVD	5056311000006117	Acute Q wave infarction - inferior
medcode	strat_ASCVD	3526080018	Mural thrombus of right ventricle following acute myocardial infarction
medcode	strat_ASCVD	300881018	[X]Subsequent myocardial infarction of other sites
medcode	strat_ASCVD	8087551000006113	History of acute ST segment elevation myocardial infarction
medcode	strat_ASCVD	6360371000006119	Significant coronary bypass graft disease
medcode	strat_ASCVD	7571611000006117	Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle
medcode	strat_ASCVD	14194831000006115	History of type 2 myocardial infarction
medcode	strat_ASCVD	13941211000006118	Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion
medcode	strat_ASCVD	13961331000006111	Occlusion of distal portion of right coronary artery
medcode	strat_ASCVD	13961361000006119	Occlusion of mid portion of right coronary artery
medcode	strat_ASCVD	13961451000006111	Acute STEMI (ST elevation myocardial infarction) due to PDA (posterior descending artery) branch of RCA (right coronary artery) occlusion
medcode	strat_ASCVD	14132951000006116	MINOCA - myocardial infarction with non-obstructive coronary artery
medcode	strat_ASCVD	14452831000006118	Bilateral embolism of middle cerebral arteries
medcode	strat_ASCVD	14457721000006113	Right posterior cerebral artery thrombosis
medcode	strat_ASCVD	4777861000006119	Intracerebral haemorrhage with intraventricular haemorrhage
medcode	strat_ASCVD	5011331000006114	Anterior cerebral circulation haemorrhagic infarction
medcode	strat_ASCVD	411416011	Stroke in the puerperium
medcode	strat_ASCVD	14194661000006111	Acute cerebrovascular accident due to stenosis of right carotid artery
medcode	strat_ASCVD	5011231000006118	Pure sensorimotor lacunar infarction
medcode	strat_ASCVD	12223131000006114	ICH - intracerebral hemorrhage
medcode	strat_ASCVD	7064691000006118	Transient cerebral ischaemia due to atrial fibrillation
medcode	strat_ASCVD	1218860015	Acute papillary muscle infarction
medcode	strat_ASCVD	6847761000006118	Chronic ischemic heart disease
medcode	strat_ASCVD	7703511000006110	Subacute ischaemic heart disease
medcode	strat_ASCVD	13941091000006115	Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion
medcode	strat_ASCVD	5887641000006118	Angina of effort
medcode	strat_ASCVD	6360441000006119	Recurrent angina after coronary artery bypass graft
medcode	strat_ASCVD	7278491000006111	Atherosclerosis of coronary artery
medcode	strat_ASCVD	7572221000006117	Subsequent ST segment elevation myocardial infarction of inferior wall
medcode	strat_ASCVD	7696501000006114	Resting ischaemia
medcode	strat_ASCVD	13961441000006114	Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery
medcode	strat_ASCVD	14145391000006116	Acute ST segment elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery
medcode	strat_ASCVD	5058081000006113	Lower limb ischemia
medcode	strat_ASCVD	6632271000006113	Peripheral artery occlusive disease
medcode	strat_ASCVD	3509792018	Cerebrovascular accident due to occlusion of left carotid artery
medcode	strat_ASCVD	5649201000006113	Extension of cerebrovascular accident
medcode	strat_ASCVD	3509817019	Left hemispheric cerebellar artery embolism with stroke
medcode	strat_ASCVD	3636969013	Occlusion of right middle cerebral artery by embolus
medcode	strat_ASCVD	9875961000006115	Cerebrovascular accident due to left carotid artery stenosis
medcode	strat_ASCVD	13718601000006110	History of embolic cerebrovascular accident
medcode	strat_ASCVD	14492321000006119	Cerebrovascular accident due to embolism of left anterior cerebral artery
medcode	strat_ASCVD	3508956015	Stroke due to basilar artery thrombus
medcode	strat_ASCVD	14489491000006119	Cerebrovascular accident due to thrombosis of right posterior cerebral artery
medcode	strat_ASCVD	14194571000006115	Acute cerebrovascular accident due to occlusion of left carotid artery
medcode	strat_ASCVD	13966821000006114	Occlusion of distal basilar artery
medcode	strat_ASCVD	9844071000006111	Acute ST segment elevation myocardial infarction of septum
medcode	strat_ASCVD	6946631000006113	Obliterative coronary artery disease
medcode	strat_ASCVD	7572301000006119	Acute myocardial infarction during procedure
medcode	strat_ASCVD	7572881000006117	Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle
medcode	strat_ASCVD	14194701000006115	Myocardial infarction due to atherothrombotic coronary artery disease
medcode	strat_ASCVD	9353781000006114	Coronary arteriosclerosis after percutaneous coronary angioplasty
medcode	strat_ASCVD	14742011000006111	Acute anterior non-ST segment elevation myocardial infarction
medcode	strat_ASCVD	9843951000006115	Acute ST segment elevation myocardial infarction of posterolateral wall
medcode	strat_ASCVD	5056441000006114	Old posterior myocardial infarction
medcode	strat_ASCVD	14057221000006111	Rupture of ventricle due to acute myocardial infarction
medcode	strat_ASCVD	3191111000006116	Congenital coronary artery sclerosis
medcode	strat_ASCVD	13961431000006116	Acute STEMI (ST elevation myocardial infarction) due to AM (acute marginal) branch of RCA (right coronary artery) occlusion
medcode	strat_ASCVD	14145371000006117	Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery
medcode	strat_ASCVD	13944851000006115	Peripheral arterial vascular disease
medcode	strat_ASCVD	14861611000006117	Ischaemic foot with rest pain
medcode	strat_ASCVD	4270361000006116	Paralytic stroke
medcode	strat_ASCVD	5011251000006113	Dysarthria-clumsy hand syndrome
medcode	strat_ASCVD	5011421000006117	Thalamic hemorrhage
medcode	strat_ASCVD	6837061000006117	Basal ganglion infarct
medcode	strat_ASCVD	3441831000006111	Progressing stroke
medcode	strat_ASCVD	14194721000006113	Acute cerebrovascular accident due to thrombosis of right middle cerebral artery
medcode	strat_ASCVD	14492871000006111	Stroke due to thrombosis of left posterior cerebral artery
medcode	strat_ASCVD	14457741000006118	Left cerebellar artery thrombosis
medcode	strat_ASCVD	14492191000006119	Cerebrovascular accident due to occlusion of left anterior cerebral artery
medcode	strat_ASCVD	5582351000006111	Top of basilar syndrome
medcode	strat_ASCVD	7295961000006113	Superior cerebellar artery syndrome
medcode	strat_ASCVD	7289131000006116	Recurrent transient cerebral ischemic attack
medcode	strat_ASCVD	212081000006112	Postoperative transmural myocardial infarction other sites
medcode	strat_ASCVD	8014911000006110	Sequela of cardioembolic stroke
medcode	strat_ASCVD	14509111000006110	Dilated cardiomyopathy of ischaemic origin
medcode	strat_ASCVD	7106991000006111	Coronary arteriosclerosis of coronary artery bypass graft
medcode	strat_ASCVD	3458791000006114	Anginal chest pain at rest
medcode	strat_ASCVD	7572291000006115	Subsequent STEMI (ST elevation myocardial infarction)
medcode	strat_ASCVD	7572861000006110	Acute myocardial infarction of anterior wall involving right ventricle
medcode	strat_ASCVD	7789771000006114	Non-obstructive atherosclerosis of coronary artery
medcode	strat_ASCVD	13941161000006110	Acute STEMI (ST elevation myocardial infarction) due to mid LAD (left anterior descending) coronary artery occlusion
medcode	strat_ASCVD	13945971000006115	Occlusion of septal branch of anterior descending branch of left coronary artery
medcode	strat_ASCVD	158611000006118	Rupture of chordae tendinae as current complication following acute myocardial infarction
medcode	strat_ASCVD	5056271000006117	Acute Q wave infarction - anteroseptal
medcode	strat_ASCVD	5056471000006118	Accelerated coronary artery disease in transplanted heart
medcode	strat_ASCVD	7572251000006114	Subsequent ST segment elevation myocardial infarction of anterior wall
medcode	strat_ASCVD	7848541000006112	Arrhythmia as current complication following acute myocardial infarction
medcode	strat_ASCVD	13935161000006114	Acute myocardial infarction of right ventricle
medcode	strat_ASCVD	13945201000006119	Occlusion of left anterior descending coronary artery
medcode	strat_ASCVD	13961401000006112	Occlusion of posterior descending branch of right coronary artery
medcode	strat_ASCVD	9837051000006111	Gangrene of right lower limb due to atherosclerosis
medcode	strat_ASCVD	5058091000006111	Ischemic leg
medcode	strat_ASCVD	13919631000006118	Limb pain at rest due to atherosclerosis of artery of lower limb
medcode	strat_ASCVD	3532661000006118	IC - Intermittent claudication
medcode	strat_ASCVD	14014281000006112	Cerebrovascular accident due to stenosis of bilateral vertebral arteries
medcode	strat_ASCVD	3507359016	Spontaneous haemorrhage of brain stem
medcode	strat_ASCVD	3636133016	Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus
medcode	strat_ASCVD	3636141016	Cerebrovascular accident due to occlusion of right cerebellar artery by embolus
medcode	strat_ASCVD	3636143018	Cerebrovascular accident due to occlusion of left cerebellar artery by embolus
medcode	strat_ASCVD	3505881015	Right middle cerebral artery thrombosis
medcode	strat_ASCVD	14194841000006113	Acute cerebrovascular accident due to occlusion of left cerebellar artery
medcode	strat_ASCVD	13905301000006116	Bilateral occlusion of pontine arteries
medcode	strat_ASCVD	14492841000006115	Cerebrovascular accident due to occlusion of right posterior communicating artery
medcode	strat_ASCVD	14492861000006116	Cerebrovascular accident due to thrombosis of left posterior cerebral artery
medcode	strat_ASCVD	4056951000006111	Brainstem haemorrhage
medcode	strat_ASCVD	4057031000006117	Brain stem infarct
medcode	strat_ASCVD	14194281000006115	Acute cerebrovascular accident due to occlusion of right posterior cerebral artery
medcode	strat_ASCVD	14194331000006112	Acute cerebrovascular accident due to occlusion of right middle cerebral artery
medcode	strat_ASCVD	14492471000006114	Cerebrovascular accident due to thrombosis of right cerebellar artery
medcode	strat_ASCVD	14194621000006117	Acute stroke of basal ganglia
medcode	strat_ASCVD	14493261000006110	Cerebrovascular accident due to thrombosis of left cerebellar artery
medcode	strat_ASCVD	14179491000006111	Unstable angina due to arteriosclerosis of coronary artery bypass graft of transplanted heart
medcode	strat_ASCVD	12125971000006114	Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft
medcode	strat_ASCVD	4775981000006112	Cardiac angina
medcode	strat_ASCVD	4776021000006118	Ischemic heart disease - angina
medcode	strat_ASCVD	5056261000006112	Asymptomatic ischaemia
medcode	strat_ASCVD	7572281000006118	Subsequent ST segment elevation myocardial infarction
medcode	strat_ASCVD	14194711000006117	Type 1 myocardial infarction
medcode	strat_ASCVD	13961381000006112	Acute STEMI (ST elevation myocardial infarction) due to mid RCA (right coronary artery) occlusion
medcode	strat_ASCVD	13961391000006110	Occlusion of marginal branch of right coronary artery
medcode	strat_ASCVD	14145451000006115	Acute STEMI (ST segment elevation myocardial infarction) of apex of heart
medcode	strat_ASCVD	8032161000006112	Coronary arteriosclerosis in patient with history of previous myocardial infarction
medcode	strat_ASCVD	14752451000006117	Ventricular thrombus following acute myocardial infarction
medcode	strat_ASCVD	14015311000006110	Coronary artery disease due to type 2 diabetes mellitus
medcode	strat_ASCVD	5056321000006113	Acute non-Q wave infarction - inferior
medcode	strat_ASCVD	5056331000006111	Acute Q wave infarction - inferolateral
medcode	strat_ASCVD	5056341000006118	Acute non-Q wave infarction - inferolateral
medcode	strat_ASCVD	5056461000006113	MI - Silent myocardial infarction
medcode	strat_ASCVD	6864791000006113	Myocardial ischemia
medcode	strat_ASCVD	7574081000006117	Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture
medcode	strat_ASCVD	3655161000006110	Pericarditis secondary to acute myocardial infarction
medcode	strat_ASCVD	14194821000006118	History of myocardial infarction due to demand ischaemia
medcode	strat_ASCVD	9478171000006111	Pain at rest of left lower limb co-occurrent and due to atherosclerosis
medcode	strat_ASCVD	84781000006112	Type I diabetes mellitus with peripheral angiopathy
medcode	strat_ASCVD	913941000006114	Peripheral angiopathy due to type 1 diabetes mellitus
medcode	strat_ASCVD	6632231000006110	PAOD - Peripheral arterial occlusive disease
medcode	strat_ASCVD	6632251000006115	Peripheral angiopathy
medcode	strat_ASCVD	14180191000006115	Bilateral intermittent claudication of lower limbs due to atherosclerosis of nonbiological bypass graft
medcode	strat_ASCVD	3509769018	Cerebrovascular accident due to occlusion of left cerebellar artery
medcode	strat_ASCVD	2832661000006113	Subcortical hemorrhage
medcode	strat_ASCVD	2893541000006113	Weber-Gubler syndrome
medcode	strat_ASCVD	14172901000006118	Bilateral occlusion of middle cerebral arteries
medcode	strat_ASCVD	14172931000006114	Bilateral occlusion of anterior cerebral arteries
medcode	strat_ASCVD	3414261000006114	Multi infarct dementia
medcode	strat_ASCVD	7951271000006116	Haemorrhage of medulla oblongata
medcode	strat_ASCVD	3512170017	Embolus of left posterior cerebral artery
medcode	strat_ASCVD	14492701000006113	Cerebrovascular accident due to thrombosis of left vertebral artery
medcode	strat_ASCVD	14518541000006110	Cerebrovascular accident due to embolism of basilar artery
medcode	strat_ASCVD	4057041000006110	Brain stem stroke
medcode	strat_ASCVD	4057051000006112	Infarction of brain stem
medcode	strat_ASCVD	14457901000006117	Cerebral venous sinus thrombosis in puerperium
medcode	strat_ASCVD	9875641000006111	Cerebrovascular accident due to right carotid artery occlusion
medcode	strat_ASCVD	14492231000006112	Cerebrovascular accident due to occlusion of basilar artery
medcode	strat_ASCVD	5582321000006119	Foville syndrome
medcode	strat_ASCVD	3507363011	Spontaneous haemorrhage of deep cerebral hemisphere
medcode	strat_ASCVD	3636136012	Cerebrovascular accident due to occlusion of left middle cerebral artery by embolus
medcode	strat_ASCVD	14194151000006115	Acute cerebrovascular accident due to occlusion of left posterior cerebral artery
medcode	strat_ASCVD	14194161000006118	Acute stroke due to occlusion of left posterior cerebral artery
medcode	strat_ASCVD	14194651000006114	Acute stroke of brainstem
medcode	strat_ASCVD	3719851000006116	Cerebellar hemorrhage
medcode	strat_ASCVD	13909891000006118	Cerebral ischaemic stroke due to hypercoagulable state
medcode	strat_ASCVD	5011531000006115	Vertebrobasilar territory transient ischemic attack
medcode	strat_ASCVD	8032061000006113	Gangrene due to peripheral vascular disease
medcode	strat_ASCVD	2729631000000115	Acute nontransmural myocardial infarction
medcode	strat_ASCVD	14741971000006110	Acute inferior non-ST segment elevation myocardial infarction
medcode	strat_ASCVD	9844021000006110	Acute ST segment elevation myocardial infarction due to left coronary artery occlusion
medcode	strat_ASCVD	14488861000006119	Supraventricular tachycardia following acute myocardial infarction
medcode	strat_ASCVD	6601131000006115	CT - Coronary thrombosis
medcode	strat_ASCVD	6619191000006115	Past history of myocardial infarction
medcode	strat_ASCVD	7100421000006116	Recurrent coronary arteriosclerosis after percutaneous transluminal coronary angioplasty
medcode	strat_ASCVD	3427201000006111	AMI - Acute myocardial infarction
medcode	strat_ASCVD	3494951000006115	Aortocoronary artery bypass graft repeated
medcode	strat_ASCVD	7508011000006110	Coronary artery bypass grafting planned
medcode	strat_ASCVD	7848501000006110	Ventricular aneurysm as current complication following acute myocardial infarction
medcode	strat_ASCVD	7855741000006112	Atherosclerosis of autologous coronary artery bypass graft
medcode	strat_ASCVD	8024001000006117	Acute coronary artery occlusion not resulting in myocardial infarction
medcode	strat_ASCVD	13941111000006112	Acute STEMI (ST elevation myocardial infarction) due to proximal LAD (left anterior descending) coronary artery occlusion
medcode	strat_ASCVD	13947721000006111	Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery
medcode	strat_ASCVD	13961471000006118	Acute STEMI (ST elevation myocardial infarction) due to PL (posterolateral) branch of RCA (right coronary artery) occlusion
medcode	strat_ASCVD	3951991000006119	"Angina, class IV"
medcode	strat_ASCVD	14145431000006110	Acute ST segment elevation myocardial infarction of apex of heart
medcode	strat_ASCVD	14546511000006116	Postmyocardial infarction pericardial effusion
medcode	strat_ASCVD	9868481000006117	Angina co-occurrent and due to coronary arteriosclerosis
medcode	strat_ASCVD	12125951000006116	Arteriosclerosis of autologous vein coronary artery bypass graft with angina
medcode	strat_ASCVD	8004261000006118	Acute myocardial infarction due to left coronary artery occlusion
medcode	strat_ASCVD	4776171000006116	Reinfarction of myocardium
medcode	strat_ASCVD	5056301000006115	Acute non-Q wave infarction - anterolateral
medcode	strat_ASCVD	5647321000006118	Hibernating myocardium
medcode	strat_ASCVD	6914971000006118	Myocardial infarction in recovery phase
medcode	strat_ASCVD	7080821000006111	Coronary arteriosclerosis due to radiation
medcode	strat_ASCVD	2571531000006110	Intermediate coronary syndrome
medcode	strat_ASCVD	3536591000006111	Coronary artery occlusion
medcode	strat_ASCVD	7848521000006117	Pulmonary embolism as current complication following acute myocardial infarction
medcode	strat_ASCVD	13935201000006115	Acute apical myocardial infarction of heart
medcode	strat_ASCVD	13941231000006112	Acute STEMI (ST elevation myocardial infarction) due to distal LAD (left anterior descending) coronary artery occlusion
medcode	strat_ASCVD	13961351000006116	Acute STEMI (ST elevation myocardial infarction) due to distal RCA (right coronary artery) occlusion
medcode	strat_ASCVD	13961411000006110	Occlusion of posterior lateral branch of right coronary artery
medcode	strat_ASCVD	13961421000006119	Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery
medcode	strat_ASCVD	12122231000006112	Bilateral lower limb atherosclerosis pain at rest co-occurrent and due to atherosclerosis
medcode	strat_ASCVD	4392201000006111	Diabetic peripheral vascular disease
medcode	strat_ASCVD	12125761000006117	Bilateral atherosclerosis of lower limbs with gangrene
medcode	strat_ASCVD	5057981000006111	Peripheral ischemic vascular disease
medcode	strat_ASCVD	5058001000006116	Peripheral ischemia
medcode	strat_ASCVD	8015271000006112	Peripheral vascular disease associated with another disorder
medcode	strat_ASCVD	14452791000006113	Embolism of left carotid artery
medcode	strat_ASCVD	14457761000006119	Right cerebellar artery thrombosis
medcode	strat_ASCVD	14790901000006117	Malignant middle cerebral artery syndrome
medcode	strat_ASCVD	3510818013	Acute cerebral ischemia
medcode	strat_ASCVD	4777871000006114	Intracerebral hemorrhage with intraventricular hemorrhage
medcode	strat_ASCVD	5011371000006112	Massive supratentorial cerebral haemorrhage
medcode	strat_ASCVD	2893551000006110	Weber syndrome
medcode	strat_ASCVD	5589651000006114	Intracerebellar and posterior fossa hemorrhage
medcode	strat_ASCVD	3506623013	Dysphagia due to and following non-traumatic intracerebral haemorrhage
medcode	strat_ASCVD	3510959018	Lacunar ataxic hemiparesis of left nondominant side
medcode	strat_ASCVD	3346051000006110	Internal capsule hemorrhage
medcode	strat_ASCVD	3414231000006117	MID - Multi-infarct dementia
medcode	strat_ASCVD	7855641000006118	Cerebral ischemic stroke due to small artery occlusion
medcode	strat_ASCVD	2622651000006119	Pontine hemorrhage
medcode	strat_ASCVD	13909871000006119	Cerebral ischaemic stroke due to aortic arch embolism
medcode	strat_ASCVD	14492821000006110	Cerebrovascular accident due to embolism of right anterior cerebral artery
medcode	strat_ASCVD	14492941000006113	Cerebrovascular accident due to occlusion of bilateral vertebral arteries
medcode	strat_ASCVD	4056941000006114	Brain stem hemorrhage
medcode	strat_ASCVD	8031281000006118	Cerebral infarction due to stenosis of carotid artery
medcode	strat_ASCVD	14451981000006116	Occlusion of right anterior cerebral artery
medcode	strat_ASCVD	14457851000006110	Cerebral venous sinus thrombosis in pregnancy
medcode	strat_ASCVD	14492111000006112	Cerebrovascular accident due to occlusion of left posterior communicating artery
medcode	strat_ASCVD	14742481000006110	Asymptomatic occlusion of intracranial vertebral artery
medcode	strat_ASCVD	3509781019	Cerebrovascular accident due to occlusion of right cerebellar artery
medcode	strat_ASCVD	13718611000006113	History of embolic stroke
medcode	strat_ASCVD	13718641000006112	History of ischaemic stroke
medcode	strat_ASCVD	5009091000006112	Infarction of optic radiation
medcode	strat_ASCVD	5011301000006118	Hemorrhagic cerebral infarction
medcode	strat_ASCVD	14492331000006116	Stroke due to embolism of left anterior cerebral artery
medcode	strat_ASCVD	989201000006117	Cerebral haemorrhage
medcode	strat_ASCVD	989211000006119	Cerebral haemorrhage NOS
medcode	strat_ASCVD	5912811000006111	Infarction of visual cortex
